nivel_agrupamento,chave_agrupamento,total_vendido_estoque,estoque_inicial_estoque,compras_registradas_estoque,entradas_conhecidas_estoque,diferenca_saidas_entradas,pct_cobertura_entradas,pct_eventos_saldo_projetado_negativo,pct_skus_venda_sem_compra,pct_skus_venda_sem_estoque_inicial_suficiente,pares_produto_loja,pares_com_venda,pares_venda_sem_compra,pares_venda_sem_estoque_inicial_suficiente,classificacao_confiabilidade,formula_compras_armazenagem,formula_vendas_armazenagem,interpretacao,limitacao
produto,"485340 | TOALHA JG 2PC ASPEN EXTRA SOFT    BR | K - CAMA, MESA E BANHO",3782.0,0.0,0.0,0.0,3782.0,0.0,0.9987179487179487,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"485341 | TOALHA JG 2PC ASPEN EXTRA SOFT    BG | K - CAMA, MESA E BANHO",1893.0,0.0,0.0,0.0,1893.0,0.0,0.9983277591973244,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"485343 | TOALHA JG 2PC ASPEN EXTRA SOFT    AZ | K - CAMA, MESA E BANHO",1890.0,0.0,0.0,0.0,1890.0,0.0,0.9984732824427481,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"485344 | TOALHA JG 2PC ASPEN EXTRA SOFT    RS | K - CAMA, MESA E BANHO",1885.0,0.0,0.0,0.0,1885.0,0.0,0.9983739837398374,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"485531 | TOALHA PRAIA 80X140 PORTO AZ      01 | K - CAMA, MESA E BANHO",2037.0,0.0,0.0,0.0,2037.0,0.0,0.9978586723768736,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"485532 | TOALHA PRAIA 80X140 PORTO VM      02 | K - CAMA, MESA E BANHO",1483.0,0.0,0.0,0.0,1483.0,0.0,0.9984,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,485616 | MESA SALA 1.35X0.90 C/VD      CN/OFF | O - MOVEIS,111.0,0.0,0.0,0.0,111.0,0.0,0.9894736842105263,1.0,1.0,11,11,11,11,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"485637 | PORCEL.C 74X74 ESM.KHAL.WH EXT1,62M2 | C - PISOS E REVESTIMENTOS",889.38,0.0,0.0,0.0,889.38,0.0,0.9705882352941176,1.0,1.0,3,2,2,2,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"485638 | PORCEL.C 74X74 ESM.MUNA.BR EXT1,62M2 | C - PISOS E REVESTIMENTOS",1532.52,0.0,0.0,0.0,1532.52,0.0,0.9803921568627451,1.0,1.0,3,3,3,3,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"485640 | PORCEL.A 74X74 EPO.GOBI MARF. 1,62M2 | C - PISOS E REVESTIMENTOS",3996.54,0.0,299.7,299.7,3696.84,0.07498986623429266,0.9596774193548387,0.8571428571428571,1.0,7,7,6,7,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486009 | FORNO MICR.30L 800W MS3043   PR M127 | D - ELETROS,60.0,0.0,0.0,0.0,60.0,0.0,0.9807692307692307,1.0,1.0,3,3,3,3,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486010 | FORNO MICR.30L 800W MS3043   PR M220 | D - ELETROS,150.0,0.0,0.0,0.0,150.0,0.0,0.9925373134328358,1.0,1.0,7,6,6,6,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486158 | TV LED 98 UHD SMT 4K  UN98DU9000GXZD | R - ELETRONICOS,10.0,0.0,0.0,0.0,10.0,0.0,0.9090909090909091,1.0,1.0,3,2,2,2,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,48619 | TUBO COBR HIDR.CLAS.E 5M 15MM 1.01KG | H - TUBOS E CONEXOES,79.0,103.0,0.0,103.0,-24.0,1.3037974683544304,0.0,1.0,0.0,11,4,4,0,OK,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486234 | COPO ROCKS VID.360ML 06PC      29313 | B - UTILIDADES DOMESTICAS,530.0,0.0,0.0,0.0,530.0,0.0,0.9972451790633609,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486270 | PORTA-GUARDANAPO IX        PT A67082 | B - UTILIDADES DOMESTICAS,381.0,0.0,0.0,0.0,381.0,0.0,0.9961685823754789,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486273 | BALDE CHAMP/CERV.IX.21CM      A67136 | B - UTILIDADES DOMESTICAS,261.0,0.0,0.0,0.0,261.0,0.0,0.994475138121547,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486278 | P.COTONETE BAMBU.10CM         A04032 | U - METAIS E ACESSORIOS,472.0,0.0,0.0,0.0,472.0,0.0,0.9968152866242038,1.0,1.0,8,8,8,8,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486409 | REVEST.A 33X66 CARAIVA ND HD  2,20M2 | C - PISOS E REVESTIMENTOS",1408.0,0.0,0.0,0.0,1408.0,0.0,0.989010989010989,1.0,1.0,5,4,4,4,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486456 | SOFA RET 3L 2.00 LINHO            CZ | O - MOVEIS,40.0,0.0,0.0,0.0,40.0,0.0,0.9736842105263158,1.0,1.0,6,5,5,5,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486457 | SOFA-CAMA 3L 2.10 LINHO           BG | O - MOVEIS,38.0,0.0,0.0,0.0,38.0,0.0,0.9714285714285714,1.0,1.0,8,7,7,7,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,486458 | SOFA RET 3L 2.00 LINHO            BG | O - MOVEIS,29.0,0.0,0.0,0.0,29.0,0.0,0.9666666666666667,1.0,1.0,6,5,5,5,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486490 | TOALHA BNH ANIS              VD 4075 | K - CAMA, MESA E BANHO",598.0,0.0,0.0,0.0,598.0,0.0,0.9975786924939467,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486497 | TOALHA BNH ANIS             DS 60238 | K - CAMA, MESA E BANHO",488.0,0.0,0.0,0.0,488.0,0.0,0.9972222222222222,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486498 | TOALHA BNH ANIS                BR 01 | K - CAMA, MESA E BANHO",865.0,0.0,0.0,0.0,865.0,0.0,0.9979166666666667,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486509 | TOALHA BNH LINEA               BR 01 | K - CAMA, MESA E BANHO",2370.0,0.0,0.0,0.0,2370.0,0.0,0.9986206896551724,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486511 | TOALHA BANHAO ORLEANS       RS 60117 | K - CAMA, MESA E BANHO",557.0,0.0,0.0,0.0,557.0,0.0,0.9973544973544973,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486514 | TOALHA BANHAO ORLEANS       BG 10151 | K - CAMA, MESA E BANHO",540.0,0.0,0.0,0.0,540.0,0.0,0.9973045822102425,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486516 | TOALHA RST ANIS             DS 60238 | K - CAMA, MESA E BANHO",306.0,0.0,0.0,0.0,306.0,0.0,0.9955555555555555,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486523 | TOALHA RST LINEA               BR 01 | K - CAMA, MESA E BANHO",1161.0,0.0,0.0,0.0,1161.0,0.0,0.9977628635346756,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486526 | TOALHA RST ORLEANS        CZMN 80152 | K - CAMA, MESA E BANHO",282.0,0.0,0.0,0.0,282.0,0.0,0.9953488372093023,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486711 | TOALHA JG 5PC F.PENT. BG   1979/1578 | K - CAMA, MESA E BANHO",48.0,0.0,0.0,0.0,48.0,0.0,0.9767441860465116,1.0,1.0,7,6,6,6,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486712 | TOALHA JG 5PC F.PENT. RS   1634/1371 | K - CAMA, MESA E BANHO",31.0,0.0,0.0,0.0,31.0,0.0,0.967741935483871,1.0,1.0,6,5,5,5,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486780 | LENCOL JG SOLTE MICROTEC      SORT 5 | K - CAMA, MESA E BANHO",1193.0,0.0,0.0,0.0,1193.0,0.0,0.9980657640232108,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486781 | LENCOL JG CASAL MICROTEC      SORT 5 | K - CAMA, MESA E BANHO",1905.0,0.0,0.0,0.0,1905.0,0.0,0.998995983935743,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486782 | LENCOL JG QUEEN MICROTEC      SORT 5 | K - CAMA, MESA E BANHO",1774.0,0.0,0.0,0.0,1774.0,0.0,0.9989701338825953,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486783 | LENCOL JG SOLTE MICROTEC      SORT 6 | K - CAMA, MESA E BANHO",1176.0,0.0,0.0,0.0,1176.0,0.0,0.9982668977469671,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486784 | LENCOL JG CASAL MICROTEC      SORT 6 | K - CAMA, MESA E BANHO",1785.0,0.0,0.0,0.0,1785.0,0.0,0.998911860718172,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"486785 | LENCOL JG QUEEN MICROTEC      SORT 6 | K - CAMA, MESA E BANHO",974.0,0.0,0.0,0.0,974.0,0.0,0.9984615384615385,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,487012 | TV LED 65 UHD SMT 4K QNED 65QNED80TS | R - ELETRONICOS,97.0,0.0,0.0,0.0,97.0,0.0,0.9882352941176471,1.0,1.0,8,7,7,7,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"487031 | COLCHA CASAL+P.TRAV 3PC PARIS SORT22 | K - CAMA, MESA E BANHO",2288.0,0.0,0.0,0.0,2288.0,0.0,0.998849252013809,1.0,1.0,9,9,9,9,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,487585 | COND.SPLIT 12000 EVAP.GWC12  INV.208 | D - ELETROS,479.0,0.0,0.0,0.0,479.0,0.0,0.9905660377358491,1.0,1.0,11,11,11,11,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,487586 | COND.SPLIT 12000 COND.GWC12  INV.208 | D - ELETROS,479.0,0.0,0.0,0.0,479.0,0.0,0.9905660377358491,1.0,1.0,11,11,11,11,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"487712 | PORCEL.A 120X120 EPO. ARAM.WH 2,88M2 | C - PISOS E REVESTIMENTOS",3121.92,0.0,0.0,0.0,3121.92,0.0,0.989010989010989,1.0,1.0,5,5,5,5,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
produto,"487713 | PORCEL.A 120X120 ESM. ARAM.CET2,88M2 | C - PISOS E REVESTIMENTOS",3576.96,0.0,0.0,0.0,3576.96,0.0,0.9900990099009901,1.0,1.0,5,5,5,5,não confiável para análise causal,QTD_COMPRA_ESTOQUE = QUANTIDADE_COMPRA * CONVERSAO_COMPRA_ARMAZENAGEM,QTD_VENDA_ESTOQUE = QUANTIDADE_VENDIDA * CONVERSAO_VENDA_PARA_ARMAZENAGEM,cobertura de entradas conhecidas; não evidencia causal,"DADO AUSENTE: transferencias, ajustes, devolucoes e estoque final real; NÃO VALIDADO: universo completo das compras"
