periodicidade,periodo,NIVEL_1,receita,receita_ano_anterior,variacao_receita_yoy,receita_total_periodo,receita_total_ano_anterior,variacao_receita_total_yoy,contribuicao_queda_periodo,quantidade_vendida,qtd_vendida_estoque,qtd_vendida_estoque_ano_anterior,variacao_qtd_vendida_estoque_yoy,linhas_venda_diarias,linhas_venda_diarias_ano_anterior,skus_vendidos,skus_vendidos_ano_anterior,classificacao_categoria,interpretacao
mes,2025-04,N - INDUSTRIAL E NEGOCIOS,573694.569,190584.429,2.0101859423153607,15787817.576293614,26361001.34223199,-0.4010918867865413,0.0,621.0,621.0,934.0,-0.3351177730192719,496,445,68,43.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,O - MOVEIS,670220.4407500001,1503033.1178333333,-0.5540880418415912,15787817.576293614,26361001.34223199,-0.4010918867865413,0.06723033595904289,1839.0,1839.0,3922.0,-0.5311065782763896,1210,2333,134,142.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,Q - BASICOS CONSTRUCAO,30592.59,44483.5965,-0.3122725587172341,15787817.576293614,26361001.34223199,-0.4010918867865413,0.001121377062936808,2028.0,2028.0,3365.0,-0.39732540861812776,465,729,22,22.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,R - ELETRONICOS,3159445.8561750003,1741316.9496815219,0.814400219760594,15787817.576293614,26361001.34223199,-0.4010918867865413,0.0,1397.0,1397.0,788.0,0.7728426395939086,711,239,20,9.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,S - TINTAS E QUIMICOS,782528.4056390531,1120227.1194585857,-0.30145557802844924,15787817.576293614,26361001.34223199,-0.4010918867865413,0.027261350130423245,10146.0,10146.0,13417.0,-0.24379518521278976,1244,2489,56,62.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,T - ARTIGOS DE EPOCA,13383.104500000001,352.1700000000001,37.00183008206264,15787817.576293614,26361001.34223199,-0.4010918867865413,0.0,1924.0,1924.0,26.0,73.0,240,24,3,2.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,U - METAIS E ACESSORIOS,590173.5480909091,1262024.895167125,-0.5323598208316209,15787817.576293614,26361001.34223199,-0.4010918867865413,0.05423643638165923,7238.0,7238.0,17367.0,-0.5832325675130996,3252,5764,126,130.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,V - DECORACAO,179444.8425,422410.8595,-0.5751888511758302,15787817.576293614,26361001.34223199,-0.4010918867865413,0.01961387884577799,1862.0,1862.0,7241.0,-0.7428531970722276,1079,2802,109,102.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,W - LOUCAS E PIAS,134767.815,307182.9495,-0.5612783352091617,15787817.576293614,26361001.34223199,-0.4010918867865413,0.01391852902318235,395.0,395.0,947.0,-0.5828933474128828,294,655,61,77.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-04,Y - EPI,1878.24,2848.125,-0.3405345622119816,15787817.576293614,26361001.34223199,-0.4010918867865413,7.829575147678939e-05,122.0,122.0,202.0,-0.39603960396039606,56,71,2,2.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,A - AUTOMOTIVO,56076.42,81512.6095,-0.31205220463467076,16490443.183148053,27920751.477836926,-0.4093839774965255,0.00187640513033095,1190.0,1190.0,1021.0,0.16552399608227228,377,318,13,14.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,B - UTILIDADES DOMESTICAS,772530.03625,1458931.7995,-0.4704824197301349,16490443.183148053,27920751.477836926,-0.4093839774965255,0.050635249042727475,16911.0,17043.0,53590.0,-0.6819742489270386,6616,14434,473,473.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,C - PISOS E REVESTIMENTOS,2005084.535055,3155092.943205,-0.3644927198188338,16490443.183148053,27920751.477836926,-0.4093839774965255,0.08483509988696963,25819.44,25819.44,49185.2,-0.4750567243805047,1651,2634,209,244.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,D - ELETROS,3917528.592582317,11151846.251540417,-0.6487103117978169,16490443.183148053,27920751.477836926,-0.4093839774965255,0.5336691948183812,3550.0,3550.0,11260.0,-0.6847246891651865,1630,3985,136,206.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,E - MATERIAIS ELETRICOS,698855.9204248476,580519.7665886946,0.2038451757319671,16490443.183148053,27920751.477836926,-0.4093839774965255,0.0,79730.0,80279.0,45665.0,0.7579984670973393,6039,6621,107,110.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,F - FERRAMENTAS,216918.69150000002,382577.86,-0.43300772423161127,16490443.183148053,27920751.477836926,-0.4093839774965255,0.012220529873775282,415.0,415.0,955.0,-0.5654450261780105,320,615,17,19.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,"G - PORTAS, JANELAS E FECHADURAS",143005.25400000002,274495.16500000004,-0.47902450667937996,16490443.183148053,27920751.477836926,-0.4093839774965255,0.00969989406578214,850.0,850.0,2321.0,-0.6337785437311504,369,938,27,34.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,H - TUBOS E CONEXOES,23888.053,30126.862500000003,-0.20708460763214231,16490443.183148053,27920751.477836926,-0.4093839774965255,0.0004602314412289416,1140.0,1159.0,1129.0,0.026572187776793623,455,449,23,23.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,I - ILUMINACAO,840363.6616162005,1326645.1628333335,-0.3665497865145607,16490443.183148053,27920751.477836926,-0.4093839774965255,0.035872554875755434,22136.0,22147.0,27249.0,-0.18723622885243496,4298,6387,190,205.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,J - JARDINAGEM,5917.8,13205.073,-0.5518540488189653,16490443.183148053,27920751.477836926,-0.4093839774965255,0.0005375756633406984,110.0,110.0,375.0,-0.7066666666666667,67,235,4,6.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,"K - CAMA, MESA E BANHO",530271.63875,1648378.1341702736,-0.6783070414744871,16490443.183148053,27920751.477836926,-0.4093839774965255,0.08248172409090439,9290.0,9290.0,31930.0,-0.7090510491700595,5507,11339,316,310.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,"L - INFANTIL, LAZER E PETS",17073.420000000002,44975.0175,-0.6203799142490606,16490443.183148053,27920751.477836926,-0.4093839774965255,0.002058276090977746,186.0,186.0,630.0,-0.7047619047619048,150,446,26,24.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,M - MAQUINAS E MOTORES,68154.63900000001,339926.055,-0.7995015739526056,16490443.183148053,27920751.477836926,-0.4093839774965255,0.02004833622031738,48.0,48.0,269.0,-0.8215613382899628,46,212,13,17.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,N - INDUSTRIAL E NEGOCIOS,316707.09,301454.9475,0.050595097630633565,16490443.183148053,27920751.477836926,-0.4093839774965255,0.0,407.0,407.0,780.0,-0.4782051282051282,302,425,59,51.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,O - MOVEIS,585715.1325000001,1659077.5565,-0.6469633802197721,16490443.183148053,27920751.477836926,-0.4093839774965255,0.07918099364285927,1734.0,1734.0,4424.0,-0.6080470162748643,1181,2548,135,156.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,Q - BASICOS CONSTRUCAO,28926.45,35305.62,-0.1806842649980372,16490443.183148053,27920751.477836926,-0.4093839774965255,0.0004705857107745359,1700.0,1700.0,2521.0,-0.32566441888139624,388,595,20,22.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,R - ELETRONICOS,4152829.1309590912,2216392.5357646397,0.8736884662564497,16490443.183148053,27920751.477836926,-0.4093839774965255,0.0,1911.0,1911.0,1043.0,0.8322147651006712,760,327,18,9.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,S - TINTAS E QUIMICOS,1196938.5233439293,1141462.73801486,0.04860060997308441,16490443.183148053,27920751.477836926,-0.4093839774965255,0.0,17277.0,17288.0,14026.0,0.23256808783687438,1181,2576,49,65.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,T - ARTIGOS DE EPOCA,45.7695,297.99,-0.8464059196617336,16490443.183148053,27920751.477836926,-0.4093839774965255,1.8606082494181656e-05,5.0,5.0,22.0,-0.7727272727272727,4,19,2,1.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,U - METAIS E ACESSORIOS,547757.1341666667,1380834.6982197058,-0.6033144771978256,16490443.183148053,27920751.477836926,-0.4093839774965255,0.0614553927251066,6836.0,6836.0,17756.0,-0.6150033791394458,3110,5650,125,130.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,V - DECORACAO,229172.265,436153.004,-0.47455992989102513,16490443.183148053,27920751.477836926,-0.4093839774965255,0.015268785465656765,2053.0,2053.0,6638.0,-0.6907200964145827,1233,2935,106,107.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,W - LOUCAS E PIAS,135510.165,255948.33250000002,-0.4705565624265202,16490443.183148053,27920751.477836926,-0.4093839774965255,0.008884616753804976,363.0,363.0,729.0,-0.5020576131687243,271,579,60,69.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-05,Y - EPI,1172.8605,5591.355,-0.7902368030647312,16490443.183148053,27920751.477836926,-0.4093839774965255,0.00032594841881245943,54.0,54.0,394.0,-0.8629441624365483,27,129,2,2.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,A - AUTOMOTIVO,50884.333,74184.068,-0.3140800393960601,10934170.32631704,23458624.225744173,-0.5338954995358353,0.0017695923098714015,1175.0,1175.0,1137.0,0.03342128408091469,350,366,14,13.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,B - UTILIDADES DOMESTICAS,507115.8613583333,1242754.4634594668,-0.5919420317778056,10934170.32631704,23458624.225744173,-0.5338954995358353,0.055871039439835415,12613.0,12635.0,41630.0,-0.6964929137641124,5147,13467,448,471.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,C - PISOS E REVESTIMENTOS,1340014.43793,2850470.9667525003,-0.5298971806554975,10934170.32631704,23458624.225744173,-0.5338954995358353,0.11471771064346215,16991.78,17039.78,45551.32,-0.6259212685823374,1141,2461,190,247.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,D - ELETROS,2959634.23651875,8545401.641168736,-0.6536576792060569,10934170.32631704,23458624.225744173,-0.5338954995358353,0.42423362514633545,2454.0,2454.0,7614.0,-0.677698975571316,1165,3440,117,218.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,E - MATERIAIS ELETRICOS,499014.39375910134,555693.898625,-0.10199770954143196,10934170.32631704,23458624.225744173,-0.5338954995358353,0.004304753506338721,46821.0,46889.0,48861.0,-0.04035938683203373,5287,6260,102,111.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,F - FERRAMENTAS,146883.15600000002,343431.2175,-0.572306917614442,10934170.32631704,23458624.225744173,-0.5338954995358353,0.01492763493449738,249.0,249.0,1021.0,-0.7561214495592556,202,587,18,18.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,"G - PORTAS, JANELAS E FECHADURAS",131952.76499999998,255976.31500000003,-0.4845118189938785,10934170.32631704,23458624.225744173,-0.5338954995358353,0.00941946851854544,800.0,800.0,1970.0,-0.5939086294416244,324,795,21,33.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,H - TUBOS E CONEXOES,18384.6145,29535.912,-0.3775504714396495,10934170.32631704,23458624.225744173,-0.5338954995358353,0.0008469302462490748,801.0,801.0,891.0,-0.10101010101010101,340,400,22,24.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,I - ILUMINACAO,732419.5056182984,1252383.1001333334,-0.41517934445113297,10934170.32631704,23458624.225744173,-0.5338954995358353,0.03949073147256385,18892.0,18914.0,27800.0,-0.31964028776978415,3651,6385,189,204.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,J - JARDINAGEM,3666.8100000000004,11633.055,-0.6847938912005488,10934170.32631704,23458624.225744173,-0.5338954995358353,0.0006050285932673269,78.0,78.0,332.0,-0.7650602409638554,53,229,2,6.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,"K - CAMA, MESA E BANHO",297153.549,1528272.8357618009,-0.8055625003294143,10934170.32631704,23458624.225744173,-0.5338954995358353,0.09350231761812086,6201.0,6201.0,31459.0,-0.8028862964493467,3598,11298,274,317.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,"L - INFANTIL, LAZER E PETS",13271.328,37487.73,-0.6459820853383227,10934170.32631704,23458624.225744173,-0.5338954995358353,0.001839212280824414,134.0,134.0,669.0,-0.7997010463378177,104,446,22,26.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,M - MAQUINAS E MOTORES,53241.153,211897.035,-0.7487404531167697,10934170.32631704,23458624.225744173,-0.5338954995358353,0.012049760596121138,30.0,30.0,180.0,-0.8333333333333334,29,152,10,16.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,N - INDUSTRIAL E NEGOCIOS,200430.93000000002,208418.805,-0.03832607619067757,10934170.32631704,23458624.225744173,-0.5338954995358353,0.0006066713708209114,238.0,238.0,592.0,-0.597972972972973,193,369,52,45.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,O - MOVEIS,399576.01425,1531085.16675,-0.7390243058143062,10934170.32631704,23458624.225744173,-0.5338954995358353,0.08593702438302869,1557.0,1557.0,4108.0,-0.620983446932814,1111,2470,124,149.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,Q - BASICOS CONSTRUCAO,31778.46,37757.37,-0.15835080674316043,10934170.32631704,23458624.225744173,-0.5338954995358353,0.0004540924245453104,2152.0,2152.0,2736.0,-0.2134502923976608,525,656,21,22.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,R - ELETRONICOS,2233308.8925,1591037.9649565509,0.40368045369740047,10934170.32631704,23458624.225744173,-0.5338954995358353,0.0,874.0,874.0,806.0,0.08436724565756824,397,330,18,10.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,S - TINTAS E QUIMICOS,524815.3413825562,975481.8289815877,-0.4619937288524703,10934170.32631704,23458624.225744173,-0.5338954995358353,0.03422768330935958,5921.0,5932.0,11433.0,-0.48115105396658797,1002,2487,45,64.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,T - ARTIGOS DE EPOCA,13.545000000000002,232.36500000000004,-0.9417080885675554,10934170.32631704,23458624.225744173,-0.5338954995358353,1.6619167095508174e-05,1.0,1.0,17.0,-0.9411764705882353,1,17,1,2.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,U - METAIS E ACESSORIOS,536071.8475,1448432.9511551957,-0.6298952967947486,10934170.32631704,23458624.225744173,-0.5338954995358353,0.06929294229543893,6146.0,6194.0,18087.0,-0.6575440924420854,2840,5546,108,132.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,V - DECORACAO,171961.902,421254.918,-0.5917866008154236,10934170.32631704,23458624.225744173,-0.5338954995358353,0.018933563150750354,1752.0,1752.0,6030.0,-0.709452736318408,982,2702,105,113.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,W - LOUCAS E PIAS,82163.655,300557.3375,-0.7266290163353607,10934170.32631704,23458624.225744173,-0.5338954995358353,0.01658678869422749,243.0,243.0,709.0,-0.6572637517630465,199,539,51,78.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-06,Y - EPI,413.595,5243.280000000001,-0.9211190323614226,10934170.32631704,23458624.225744173,-0.5338954995358353,0.0003668098987006187,21.0,21.0,334.0,-0.937125748502994,15,113,2,2.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,A - AUTOMOTIVO,52515.561,92314.299,-0.43112213851074144,13182203.861861829,24391815.45337947,-0.45956446386464267,0.0031064762117869295,1181.0,1181.0,1292.0,-0.08591331269349846,398,409,13,16.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,B - UTILIDADES DOMESTICAS,456531.0911429487,1263339.2152500001,-0.6386314256439776,13182203.861861829,24391815.45337947,-0.45956446386464267,0.06297511858328252,12682.0,12747.0,44572.0,-0.7140132818810015,4913,15427,400,494.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,C - PISOS E REVESTIMENTOS,1481841.11061,3521039.57604,-0.5791467040888592,13182203.861861829,24391815.45337947,-0.45956446386464267,0.1591689044002025,18942.08,18969.08,52121.79,-0.6360623838897321,1199,2799,197,262.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,D - ELETROS,4948343.207309251,8748251.697893884,-0.4343620441898637,13182203.861861829,24391815.45337947,-0.45956446386464267,0.296600493537467,3389.0,3389.0,8190.0,-0.5862026862026862,1196,3546,120,226.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,E - MATERIAIS ELETRICOS,566335.9495068117,493514.4685290347,0.14755693221077815,13182203.861861829,24391815.45337947,-0.45956446386464267,0.0,48160.0,48335.0,33373.0,0.4483264914751446,5691,6275,100,111.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,F - FERRAMENTAS,137523.351,360796.4535,-0.6188339722690761,13182203.861861829,24391815.45337947,-0.45956446386464267,0.017427501888329096,177.0,177.0,1077.0,-0.8356545961002786,155,627,16,21.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,"G - PORTAS, JANELAS E FECHADURAS",96167.232,242053.45500000002,-0.6027025022220814,13182203.861861829,24391815.45337947,-0.45956446386464267,0.011387096781233196,439.0,439.0,1755.0,-0.7498575498575498,211,783,25,32.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,H - TUBOS E CONEXOES,12913.691,31064.537,-0.5842947538538881,13182203.861861829,24391815.45337947,-0.45956446386464267,0.001416757770631017,481.0,481.0,1067.0,-0.549203373945642,252,413,22,23.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,I - ILUMINACAO,764338.7678924243,1436188.5615,-0.46780054626383805,13182203.861861829,24391815.45337947,-0.45956446386464267,0.05244099452942183,19401.0,19401.0,29812.0,-0.34922178988326846,4090,6893,178,204.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,J - JARDINAGEM,1894.305,15548.505000000001,-0.8781680296594432,13182203.861861829,24391815.45337947,-0.45956446386464267,0.0010657736808383496,29.0,29.0,394.0,-0.9263959390862944,23,249,3,6.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,"K - CAMA, MESA E BANHO",319913.82325,1667922.8273609558,-0.8081962678356176,13182203.861861829,24391815.45337947,-0.45956446386464267,0.1052183590481003,6006.0,6006.0,33317.0,-0.8197316685175736,3667,12789,279,322.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,"L - INFANTIL, LAZER E PETS",13126.218,57795.36,-0.7728845706644962,13182203.861861829,24391815.45337947,-0.45956446386464267,0.0034866338481369043,154.0,154.0,926.0,-0.8336933045356372,125,561,22,27.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,M - MAQUINAS E MOTORES,70189.98,210839.58000000002,-0.6670929623365784,13182203.861861829,24391815.45337947,-0.45956446386464267,0.010978354052265353,39.0,39.0,163.0,-0.7607361963190185,35,138,9,14.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,N - INDUSTRIAL E NEGOCIOS,123944.835,259823.907,-0.5229660102062894,13182203.861861829,24391815.45337947,-0.45956446386464267,0.010605992201252296,143.0,143.0,959.0,-0.8508863399374348,124,537,44,52.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,O - MOVEIS,405575.9715,1837621.3065,-0.7792929533057741,13182203.861861829,24391815.45337947,-0.45956446386464267,0.11177778469704101,1628.0,1628.0,5049.0,-0.6775599128540305,1172,2853,125,157.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,Q - BASICOS CONSTRUCAO,42919.695,39581.745,0.08433054176868647,13182203.861861829,24391815.45337947,-0.45956446386464267,0.0,3229.0,3229.0,2956.0,0.09235453315290934,693,707,22,22.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,R - ELETRONICOS,2492463.87775,966696.9109985337,1.5783302391806036,13182203.861861829,24391815.45337947,-0.45956446386464267,0.0,901.0,901.0,496.0,0.8165322580645161,484,218,21,13.0,crescimento,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,S - TINTAS E QUIMICOS,440708.9629003944,750750.1927779252,-0.41297522512823676,13182203.861861829,24391815.45337947,-0.45956446386464267,0.024200156931803024,4415.0,4415.0,7156.0,-0.3830352152040246,988,2681,42,63.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,T - ARTIGOS DE EPOCA,27.090000000000003,325.08000000000004,-0.9166666666666666,13182203.861861829,24391815.45337947,-0.45956446386464267,2.325950250860686e-05,2.0,2.0,24.0,-0.9166666666666666,2,21,1,1.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,U - METAIS E ACESSORIOS,526940.857,1415705.3128560607,-0.6277891647259957,13182203.861861829,24391815.45337947,-0.45956446386464267,0.0693721906458091,5800.0,5800.0,18126.0,-0.6800176541983891,2593,5796,104,135.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,V - DECORACAO,153333.558,552305.1401730769,-0.7223752834312758,13182203.861861829,24391815.45337947,-0.45956446386464267,0.031141583665282496,1728.0,1728.0,7285.0,-0.7628002745367193,956,3152,105,121.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,W - LOUCAS E PIAS,74264.967,422218.867,-0.8241078909436796,13182203.861861829,24391815.45337947,-0.45956446386464267,0.02715941679227337,206.0,206.0,981.0,-0.7900101936799184,161,687,43,75.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-07,Y - EPI,389.76,6118.455,-0.9362976437679119,13182203.861861829,24391815.45337947,-0.45956446386464267,0.0004471512323351239,18.0,18.0,449.0,-0.9599109131403119,14,139,2,2.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,A - AUTOMOTIVO,34514.0355,65548.63,-0.4734590867879314,10912405.912484692,24180911.19069033,-0.5487181675483769,0.0023370016437019715,712.0,712.0,1197.0,-0.4051796157059315,319,402,12,15.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,B - UTILIDADES DOMESTICAS,542346.672,1116824.842875,-0.5143852006337382,10912405.912484692,24180911.19069033,-0.5487181675483769,0.04325999586061217,11826.0,11881.0,36716.0,-0.6764081054581109,4401,14321,382,504.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,C - PISOS E REVESTIMENTOS,1553256.435465,3469723.05219,-0.5523399383461961,10912405.912484692,24180911.19069033,-0.5487181675483769,0.14431590634723068,20936.68,20984.68,48215.78,-0.5647756813225877,1160,2755,197,276.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,D - ELETROS,3993892.72130438,8074452.353119109,-0.5053667361401216,10912405.912484692,24180911.19069033,-0.5487181675483769,0.30727885188817056,2798.0,2798.0,7230.0,-0.6130013831258645,980,3296,110,223.0,queda concentrada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,E - MATERIAIS ELETRICOS,408592.01246309525,577548.9383542781,-0.29254131497951413,10912405.912484692,24180911.19069033,-0.5487181675483769,0.012722982848141497,36276.0,36371.0,56246.0,-0.35335846104611884,4368,6464,96,110.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,F - FERRAMENTAS,116822.7165,347344.41000000003,-0.6636689316520166,10912405.912484692,24180911.19069033,-0.5487181675483769,0.01735900163343401,132.0,132.0,1038.0,-0.8728323699421965,115,597,15,21.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,"G - PORTAS, JANELAS E FECHADURAS",135298.70025,249347.7,-0.45738941947328976,10912405.912484692,24180911.19069033,-0.5487181675483769,0.008588244962514839,437.0,437.0,2069.0,-0.7887868535524408,231,819,21,34.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,H - TUBOS E CONEXOES,7541.625,26628.4725,-0.7167834166980476,10912405.912484692,24180911.19069033,-0.5487181675483769,0.0014372990754104701,282.0,282.0,1294.0,-0.7820710973724884,141,405,15,20.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,I - ILUMINACAO,722993.6522515152,1390021.3402976827,-0.47986866727047434,10912405.912484692,24180911.19069033,-0.5487181675483769,0.05022926281052646,17251.0,17251.0,29027.0,-0.4056912529713715,3735,6620,164,204.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
mes,2025-08,J - JARDINAGEM,796.32,11844.210000000001,-0.9327671495186256,10912405.912484692,24180911.19069033,-0.5487181675483769,0.0008319405329893572,16.0,16.0,280.0,-0.9428571428571428,14,211,1,7.0,queda generalizada,YoY compara mesmo periodo do ano anterior; venda observada nao mede demanda real
