tipo_triagem,CODIGO,DESCRICAO,NIVEL_1,nivel_confianca,status_decisao_final,regra_usada,evidencia,dado_faltante,limitacao,risco_decisao,proxima_validacao_necessaria,acao_recomendada
repricing_investigacao_correlacao,446333,BASE MONOC.CHUVEIRO BX/AL PRES 3/4CO,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4324; n_obs=151; receita_total=1121780.93,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,476716,TOALHA BNH VANILLA           VD 1171,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4305; n_obs=113; receita_total=95713.97,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,466292,VEDAFLEX MASTIQUE PU CZ         800G,S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4288; n_obs=92; receita_total=172392.75,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,468884,ARMARIO AEREO 1.20 3P        FR/OFF,O - MOVEIS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4287; n_obs=98; receita_total=268041.60,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,429637,PASSAD.VERT.VAPOR  GCSTES100 PT M220,D - ELETROS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4285; n_obs=105; receita_total=211220.25,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,469884,CORTINA 420X250 HAVINI        BG 020,V - DECORACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4270; n_obs=117; receita_total=247769.13,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,489214,"FRITAD.ELET.   3,5 ESSENTIAL PT M220",D - ELETROS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4262; n_obs=41; receita_total=245447.10,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,419777,TORNEIRA LAVA.MESA B.BAIX.  C77   PT,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4247; n_obs=110; receita_total=100780.05,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,489647,PANELA PRESSAO ANTIAD.4.5L   5306897,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4232; n_obs=78; receita_total=1261232.45,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,446660,"PORCEL.A 60X120ESM.CALI.WH EXT1,44M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4200; n_obs=33; receita_total=92553.45,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,399350,ORGANIZADOR 42X20 P/ARMARIO     0074,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4173; n_obs=207; receita_total=217768.85,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,449065,PANELA PRESSAO ANTIAD.4.5L   GR 5481,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4147; n_obs=130; receita_total=653854.42,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,477961,LUSTRE LED 3EM1 20W    ACR-003D 6058,I - ILUMINACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4140; n_obs=140; receita_total=602573.51,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,474538,TOALHA BNH JACQUARD TRENTO        TP,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4131; n_obs=130; receita_total=81070.70,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,467130,FACA JG 5PC CROSS        PT 2556/316,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4128; n_obs=144; receita_total=92427.87,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,458946,LENCOL JG CASAL ESTAMPADOS     SORT.,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4111; n_obs=210; receita_total=316999.62,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,263317,"TINT.ESM.DIAL.B.AGUA AC 0,9L BR.NEVE",S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4109; n_obs=64; receita_total=109659.15,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,410730,PISO FELP.CHARME 50X70        AM 189,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4079; n_obs=207; receita_total=59508.56,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,467900,COLCHA CASAL+P.TRAV 3PC MILAO SORT.7,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4074; n_obs=99; receita_total=179018.28,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,300810,RESIST.OPTIMA         5500W 102 M127,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4070; n_obs=32; receita_total=64285.17,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,484378,FECH.DIG.SOB.                  FR102,"G - PORTAS, JANELAS E FECHADURAS",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4066; n_obs=94; receita_total=493613.05,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,450826,TOALHA BANHAO RAVENNA        RS 3364,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4058; n_obs=123; receita_total=43623.62,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,434961,TOALHA BNH LUMINA NAVAL/AZ   3675247,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4052; n_obs=179; receita_total=138543.48,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,440532,FRIGIDEIRA ANTIAD.03PC      PT 05725,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4046; n_obs=183; receita_total=324645.55,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,470327,PORTA-SHAMPOO BOX      BR     OR0173,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4039; n_obs=177; receita_total=112105.67,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,486781,LENCOL JG CASAL MICROTEC      SORT 5,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4038; n_obs=123; receita_total=204060.70,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,442138,CADEIRA POLIP ALICE              OFF,O - MOVEIS,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4030; n_obs=127; receita_total=1027090.66,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,471794,REFLETOR LED AL.20W          5952 VD,I - ILUMINACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4025; n_obs=183; receita_total=62005.44,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,463142,"LUMI. LED SOB. SLIM 2,34M BR 72W  BR",I - ILUMINACAO,Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4022; n_obs=112; receita_total=112880.75,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,249008,FECH.IN RM IXP 901/882        VICTO.,"G - PORTAS, JANELAS E FECHADURAS",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4021; n_obs=154; receita_total=201993.49,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,466797,TOALHA PRAIA 80X150 OCEAN    RS 3859,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4010; n_obs=140; receita_total=49574.28,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_correlacao,461378,COLCHA CASAL+P.TRAV 3PC JASMINE VD.O,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4004; n_obs=77; receita_total=85390.87,"DADO AUSENTE: margem, concorrencia, campanhas, disponibilidade e politica comercial","NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume","Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, concorrencia, campanhas e disponibilidade antes de teste controlado",Investigar preco e cadastro; qualquer ajuste exige aprovacao comercial
repricing_investigacao_dispersao,455219,REFRIG. 2P 260L DF     DC35A BR M127,D - ELETROS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=258.12; qtd_lojas=11; receita_total=59341.91,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,470854,COND.SPLIT 18000 EVAP.AR18CV INV.172,D - ELETROS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=194.33; qtd_lojas=11; receita_total=594046.59,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,371011,SPOT LED EMB.ABS QD   3W     BR MBIV,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=146.04; qtd_lojas=10; receita_total=44117.92,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,367905,COOKTOP 5B GAS VID.     6985 PT MBIV,D - ELETROS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=119.88; qtd_lojas=11; receita_total=831813.60,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,275674,TIGELA CER.CEREAL 600ML AZ E01B-0824,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=116.40; qtd_lojas=11; receita_total=127874.62,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,275675,TIGELA CER.CEREAL 600ML AM E01B-0654,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=106.31; qtd_lojas=11; receita_total=139411.81,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,432402,CANECA CER.280ML DALAS     RS 101416,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=99.25; qtd_lojas=11; receita_total=41924.98,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,403409,FITA LED 5M  IP20 5W/M   IR70 AM 12V,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=93.47; qtd_lojas=10; receita_total=241893.24,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,457652,SPOT LED TRILHO PT  12W      BR MBIV,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=92.73; qtd_lojas=10; receita_total=43904.70,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,487786,TV LED 55 OLED SMT 4K    OLED55C4PSA,R - ELETRONICOS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=90.30; qtd_lojas=11; receita_total=1015279.52,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,390158,POSTE LED JARDIM 30CM 6W    AM 18433,I - ILUMINACAO,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=86.93; qtd_lojas=10; receita_total=101581.20,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
repricing_investigacao_dispersao,401648,REFRIG. 2P 371L FF     DFX41 PR M127,D - ELETROS,Baixa,BLOQUEADO,alta dispersao de preco cadastrado entre lojas,amplitude_pct=85.75; qtd_lojas=11; receita_total=268474.25,"DADO AUSENTE: politica de preco por loja, margem e concorrencia local",NÃO VALIDADO: dispersao pode ser regra comercial legitima por loja ou embalagem,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Conferir cadastro, embalagem, margem e regra comercial por loja",Revisar cadastro e politica de preco antes de qualquer mudanca
