tipo_triagem,CODIGO,DESCRICAO,NIVEL_1,nivel_confianca,status_decisao_final,regra_usada,evidencia,dado_faltante,limitacao,risco_decisao,proxima_validacao_necessaria,acao_recomendada
promocao_possivel,447870,PRATO FUNDO PORC.23CM RUSTICO VD 005,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=33.00; receita=29367.05; lojas_com_estoque_parado=1,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,467546,LENCOL JG SOLTE DPL STARS       0012,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=33.00; receita=10858.47; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,453463,DISPOSIT.SURTO ELET.2P+T 10A 90G  PT,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=32.00; receita=24188.64; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,463588,ARMARIO AEREO 1.20 2P       BR 500688,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=32.00; receita=22109.43; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,461401,COLCHA KING+P.TRAV 3PC JASMINE    GF,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=32.00; receita=38389.79; lojas_com_estoque_parado=1,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,430488,PORTA-ESCOVA PLS C/T         PEG 722,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=32.00; receita=28487.51; lojas_com_estoque_parado=1,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,366455,CUBA LOC.SOB/EMB.RED.31CM DIAM  BR01,W - LOUCAS E PIAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=32.00; receita=31479.42; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,397593,PRATO FUND.PORC.21CM BLANC  EB024787,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=32.00; receita=7004.24; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464235,TOALHA RST VERONA             GF 350,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=32.00; receita=6703.52; lojas_com_estoque_parado=1,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,445975,PAINEL LED EMB. 30W BR  62X31   MBIV,I - ILUMINACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=33599.16; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464887,BOMBA VIBRATORIA SAPPO ECO FIT  M220,M - MAQUINAS E MOTORES,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=114341.01; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,463863,SILICONE ACETICO TR BAN/COZ     250G,S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=32769.03; lojas_com_estoque_parado=1,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464062,LUSTRE SISAL 1LP E27            PS-9,I - ILUMINACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=16979.76; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,289342,PORTA PVC SANF.070X210 EASY LOCK  CZ,"G - PORTAS, JANELAS E FECHADURAS",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=24083.43; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,396538,ESTUFA  6 BAND. DP VR EVR   6BD M220,N - INDUSTRIAL E NEGOCIOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=43082.08; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,415675,ESPELHEIRA JASMIM 80X54      AMENDOA,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=19927.49; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,469021,POTE MANTIMENTO VID. 400ML     28595,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=9000.35; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,469884,CORTINA 420X250 HAVINI        BG 020,V - DECORACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=247769.13; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,457699,TOALHA BNH LUMINA IVORY/MR   3674976,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=31.00; receita=52851.12; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,146364,"TINT.ACR.DELANIL    FC  3,6L ARAR.AZ",S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=30.00; receita=29891.40; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,165978,JUNCAO ESGOTO DUPLA            100MM,H - TUBOS E CONEXOES,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=30.00; receita=3241.77; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,453443,VENT.COL. 40CM VT-40C-NB  PT/PR M220,D - ELETROS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=30.00; receita=8576.82; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,470017,DUCHA MASTER BANHO EL. BR 6800W M220,U - METAIS E ACESSORIOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=30.00; receita=34352.01; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464516,CUBA LOC.APOIO C/MESA D3       STONE,W - LOUCAS E PIAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=30.00; receita=44977.80; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,346234,FURAD.1/2 VVR       600W  SDH600 220,F - FERRAMENTAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=30.00; receita=64230.92; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,418788,GRADE KIT C/ALIZARES     WENGUE 12CM,"G - PORTAS, JANELAS E FECHADURAS",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=30.00; receita=40762.15; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,351416,PRATO RASO CER.26CM S.LUIS J084-6779,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=30.00; receita=6566.18; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,380902,FORNO ELET.84L EMB.  COB84AR PR 220V,D - ELETROS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=184352.20; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,90956,"TINT.ACR.DELANIL    FC  3,6L CONCRTO",S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=39023.09; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,433274,COLHER MESA (AV) ELEMENTOS BR 101111,B - UTILIDADES DOMESTICAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=6554.96; lojas_com_estoque_parado=1,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,432430,ARMARIO AEREO 0.80 1P  OFW3600001597,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=6173.58; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,146400,"TINT.ACR.LIMP.FACIL SB  3,6L  PEROLA",S - TINTAS E QUIMICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=15474.06; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,457102,CAPACHO F.COCO 30X60       SORTIDO 2,V - DECORACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=56375.76; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,374664,PERSIANA ROLO 140X170  ZEBRA BR B102,V - DECORACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=80878.14; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,288496,BACIA SNT.CITY PLUS       12030 BR01,W - LOUCAS E PIAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=52424.82; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,451804,GAB BANH VITTA 68X45         CIMENTO,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=264633.89; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,462420,DISPOSIT.SURTO ELET.2P+T 4X2 20A  BR,E - MATERIAIS ELETRICOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=17676.44; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,447055,SPOT EMB. PLS  PAR20  2L BR  RECUADO,I - ILUMINACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=29.00; receita=65635.82; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,440053,"PORCEL.A 60X120 ESM.CONCRETE  2,20M2",C - PISOS E REVESTIMENTOS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=28.60; receita=1213.42; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,368802,CX.P/ACOPLAR AZALEA 3/6LT 15557 PG59,W - LOUCAS E PIAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=28.00; receita=23290.78; lojas_com_estoque_parado=5,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,447379,PANELEIRO 70CM 3P/1G       GRF001523,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=28.00; receita=48532.26; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,428043,MESA LAT.0.60X0.67 MDF        PEROLA,O - MOVEIS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=28.00; receita=5235.09; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,464517,CUBA LOC.APOIO C/MESA D3  MATE BLACK,W - LOUCAS E PIAS,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=28.00; receita=41898.36; lojas_com_estoque_parado=7,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,465256,TOALHA MESA 078X078 LUNA       26998,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=28.00; receita=6620.57; lojas_com_estoque_parado=3,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,458682,LENCOL JG SOLTE DPL SKATE FUN   0007,"K - CAMA, MESA E BANHO",Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=28.00; receita=10821.30; lojas_com_estoque_parado=6,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,469814,"MOTOSERRA GAS.2,0KW MS230 S40CM 5076",M - MAQUINAS E MOTORES,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=28.00; receita=169274.24; lojas_com_estoque_parado=4,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
promocao_possivel,437524,PERSIANA ROLO 140X140 TRANSLUC 867BR,V - DECORACAO,Baixa,BLOQUEADO,estoque parado legado com alguma venda observada,estoque_parado_total=28.00; receita=87557.09; lojas_com_estoque_parado=2,"DADO AUSENTE: margem, estoque atual confiavel, lead time, lote minimo, fornecedor e plano comercial",NÃO VALIDADO: estoque parado usa estoque inicial e nao confirma disponibilidade atual,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Validar margem, estoque atual, campanha, categoria e substitutos",Avaliar campanha piloto somente apos validacao comercial e financeira
