tipo_triagem,CODIGO,DESCRICAO,NIVEL_1,nivel_confianca,status_decisao_final,regra_usada,evidencia,dado_faltante,limitacao,risco_decisao,proxima_validacao_necessaria,acao_recomendada
descontinuacao_possivel,261595,FILTRO REFIL CHUVEIRO PLS KDF   0007,U - METAIS E ACESSORIOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5528.67; qtd_vendida=36.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,416510,DESCANSO PRATO/PAN.SILIC QUAD VM 485,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5546.17; qtd_vendida=348.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,340105,GRELHA PLS RED.ESGO.BR 150    101150,H - TUBOS E CONEXOES,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5549.35; qtd_vendida=339.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,445903,CONECTOR RETO P/TRILHO   BR    18622,I - ILUMINACAO,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5581.38; qtd_vendida=364.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,421980,PRATO SMES.PORC.23CM SOLEIL B. 89841,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5581.91; qtd_vendida=149.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,472395,XICARA CAFE PORC.65ML C/P 6PC  20086,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5591.04; qtd_vendida=112.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,451069,CANECA PLS 350ML            CH D 110,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5622.07; qtd_vendida=778.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,445715,PRATO SMES.CER.19CM MEDITERR. 102959,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5631.42; qtd_vendida=311.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,384787,"CER.A 60X60 LONDINIA       P4 2,50M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5635.09; qtd_vendida=157.50,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,468638,BOMBA VACUO P/VINHO          VIN-006,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5644.07; qtd_vendida=137.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,471282,XICARA CAFE CER.65ML C/P 6PC   60935,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5661.70; qtd_vendida=119.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,437666,MODULO SAIDA FIO           LG20F POP,E - MATERIAIS ELETRICOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5748.80; qtd_vendida=1302.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,472421,XICARA CAFE PORC.65ML C/P 6PC  20080,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5750.12; qtd_vendida=137.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,367856,FACA CHURRASCO PLENUS 5  PT 23421105,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5752.64; qtd_vendida=295.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,384901,"PORCEL.A 60X60 ESM.CEMENT.GRI.2,15M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5758.18; qtd_vendida=113.95,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,425811,COND.SPLIT  9000 EVAP. 42TFCA09S5 81,D - ELETROS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5784.77; qtd_vendida=11.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,445583,TACA VINHO CRIST.350ML 6PC     35323,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5847.45; qtd_vendida=28.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,446697,BALCAO COZ. MDF CANTO FRJ/GRF 500341,O - MOVEIS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=5993.40; qtd_vendida=11.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,459234,PORTA-ESCOVA                CZ 16842,U - METAIS E ACESSORIOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6019.44; qtd_vendida=113.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,460486,COND.SPLIT 9000 EVAP  42TFQA Q/F 132,D - ELETROS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6024.47; qtd_vendida=9.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,432430,ARMARIO AEREO 0.80 1P  OFW3600001597,O - MOVEIS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6173.58; qtd_vendida=30.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,61246,P.DETERGENTE PLS              BR 651,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6276.69; qtd_vendida=880.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,449384,ARMARIO AEREO 0.80 2P OFW3600001598,O - MOVEIS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6279.00; qtd_vendida=21.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,472196,PRATO FUND.CER.21CM           061376,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6285.41; qtd_vendida=642.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,421215,PANELEIRO 80CM 3P/1G       OFW001318,O - MOVEIS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6298.43; qtd_vendida=6.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,402795,XICARA CHA PORC.C/P SERENE ED02-4677,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6305.67; qtd_vendida=166.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,440179,JARRA VID.1.3L                 35637,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6313.03; qtd_vendida=71.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,426271,"REVEST.A 30X90 WHITE HIGHW.MAT1,07M2",C - PISOS E REVESTIMENTOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6326.77; qtd_vendida=56.71,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,444397,LIQUID.12V 1000W      LIQ415 BR M220,D - ELETROS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6358.17; qtd_vendida=41.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,454789,ESCOVA SECADORA 1200W ES-04 VM  M127,D - ELETROS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6403.64; qtd_vendida=33.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,403810,XICARA CHA CER.C/P GRECIA  AE04-5108,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6437.34; qtd_vendida=242.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,464243,PISO JACQUARD LOFT 60X50      VD 479,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6525.12; qtd_vendida=346.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,246706,PORTA-LAMP.FLUO.ANTIVIB.          88,I - ILUMINACAO,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6545.60; qtd_vendida=592.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,433274,COLHER MESA (AV) ELEMENTOS BR 101111,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6554.96; qtd_vendida=1360.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,351416,PRATO RASO CER.26CM S.LUIS J084-6779,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6566.18; qtd_vendida=215.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,399361,SUPORTE TACA SUSPENSO FIXO   BR 0004,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6611.43; qtd_vendida=94.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,392398,PRATO SMES.CER.20CM L.CARRETA   6788,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6619.62; qtd_vendida=286.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,465256,TOALHA MESA 078X078 LUNA       26998,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6620.57; qtd_vendida=187.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,30414,UNIAO CPVC                      28MM,H - TUBOS E CONEXOES,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6640.52; qtd_vendida=283.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,461653,MODULO CEGO 1S              LG000 BR,E - MATERIAIS ELETRICOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6684.92; qtd_vendida=1136.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,351418,PRATO SMES.CER.20CM S.LUIS J069-6779,B - UTILIDADES DOMESTICAS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6692.39; qtd_vendida=295.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,319872,RESIST.SQUA/QUAD/POLO 7700W 028 M220,U - METAIS E ACESSORIOS,BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6702.68; qtd_vendida=145.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
descontinuacao_possivel,464235,TOALHA RST VERONA             GF 350,"K - CAMA, MESA E BANHO",BLOQUEADO,BLOQUEADO,zero venda observada ou baixa receita com estoque parado em regra legada,motivo_legado=Receita irrisoria + estoque parado; receita=6703.52; qtd_vendida=397.00,"DADO AUSENTE: margem, papel estrategico do SKU, substitutos, fornecedor, estoque atual, devolucoes e garantias",NÃO VALIDADO: ausencia ou baixa venda observada nao mede potencial de venda,"Risco de decisao operacional sem validacao: excesso de estoque, perda de margem ou corte indevido de SKU","Revisar margem, papel na categoria, substitutos, fornecedor e historico comercial",Manter como revisao de sortimento bloqueada para decisao final
